employeeID ,firstName,lastName,gender,jobID ,companyID ,distanceFromHome ,yearsAtCompany ,yearsSinceLastPromotion ,yearsWithCurrManager 
3405,Jaina,QUINLAN,F,3158,3467,4,5,0,3
3406,Kalina,GILLEY,F,1117,1695,6,5,0,4
3407,Laiyah,JASSO,F,1705,1669,1,5,0,2
3408,Mariel,LOYA,F,1543,772,10,5,1,3
3409,Nichole,MULL,F,2781,3847,1,9,0,0
3410,Sanaya,REICHERT,F,3335,2378,24,1,0,0
3411,Shoshana,REDDY,F,1050,5331,21,5,0,4
3412,Tiara,WIRTH,F,5584,4252,2,2,2,2
3413,Viktoria,HODGSON,F,2713,986,22,3,0,2
3414,Antwan,STOWE,M,2447,2042,13,2,2,2
3415,Dashawn,MCCALLUM,M,1624,988,14,5,0,3
3416,Geovanni,AHRENS,M,3187,5232,11,5,0,3
3417,Giuseppe,HUEY,M,4005,1795,9,17,5,15
3418,Jethro,MATTOX,M,1670,5535,8,10,7,8
3419,Krew,DUPONT,M,3639,4552,21,3,0,2
3420,Savion,AGUAYO,M,2992,1258,5,5,0,3
3421,Tegan,PAK,M,239,4531,9,4,0,2
3422,Truett,TICE,M,5367,3159,2,5,3,4
3423,Zavion,ALBA,M,4950,1373,12,10,5,3
3424,Abygail,COLBURN,F,289,5222,22,2,1,2
3425,Adalia,CURRIER,F,1259,4153,18,5,1,3
3426,Aislyn,GASKINS,F,2239,706,16,6,0,2
3427,Ester,HARDER,F,1419,4990,3,3,0,2
3428,Navya,COHN,F,2717,4005,9,2,2,2
3429,Soleil,YOO,F,737,1110,1,13,4,8
3430,Vaida,GARNETT,F,3558,989,13,5,0,0
3431,Alexandre,HARTER,M,922,3907,1,12,3,8
3432,Ansh,WENGER,M,3227,3405,1,5,2,2
3433,Courtney,CHARLTON,M,5063,3294,15,7,7,7
3434,Elan,LITTLETON,M,613,3251,1,10,0,9
3435,Everest,MINTER,M,1327,2876,17,31,14,7
3436,Irvin,CONE,M,1926,2832,1,5,0,4
3437,Javen,HENRIQUEZ,M,2392,4447,7,4,0,3
3438,Khai,VINES,M,1362,2735,9,1,0,1
3439,Marek,KIMMEL,M,1802,1633,5,4,0,3
3440,Veer,CROOKS,M,1715,1603,26,8,7,1
3441,Armoni,CARABALLO,F,4203,267,24,4,0,2
3442,Brittney,SEARCY,F,866,2439,9,1,0,0
3443,Candice,PEYTON,F,887,5395,7,1,0,0
3444,Cooper,RENFRO,F,3242,2929,11,2,0,2
3445,Darby,GROFF,F,4308,1908,1,1,0,0
3446,Emalee,MOUA,F,1176,1803,26,16,4,11
3447,Kianna,THORN,F,5037,346,2,3,1,2
3448,Maelynn,JAY,F,4121,1865,15,3,0,2
3449,Novah,LEIGH,F,449,675,23,7,1,0
3450,Tanvi,SANBORN,F,2134,4884,10,2,2,2
3451,Zaina,WICKER,F,2120,420,10,2,2,2
3452,Amauri,BROOME,M,303,1714,1,1,0,0
3453,Bronx,MARTENS,M,5323,381,12,1,1,0
3454,Clifton,ABNEY,M,4252,1549,11,5,0,3
3455,Denis,FISK,M,4908,4362,2,3,0,2
3456,Grayden,ARGUETA,M,5114,3258,2,6,0,4
3457,Isa,UPCHURCH,M,716,3718,1,7,5,2
3458,Jamil,ALDERMAN,M,4328,1096,2,10,0,7
3459,Judd,TISDALE,M,94,4541,25,26,1,7
3460,Keyon,CASTELLANO,M,3546,617,1,0,0,0
3461,Korben,LEGG,M,4208,2010,1,9,0,0
3462,Rishaan,BILLS,M,4464,5193,2,6,0,1
3463,Yousif,WILBUR,M,3968,610,6,15,5,11
3464,Chiara,DIX,F,540,4759,18,3,0,2
3465,Cierra,MAULDIN,F,2953,1292,1,1,0,0
3466,Devin,ISBELL,F,4864,3388,1,1,0,0
3467,Finleigh,MEARS,F,954,4537,11,7,0,7
3468,Jadyn,LATIMER,F,4057,621,1,18,2,17
3469,Journei,ASHCRAFT,F,1699,333,9,11,3,9
3470,Katia,EARLEY,F,962,3015,15,1,0,0
3471,Khloee,TEJADA,F,4011,3866,29,1,0,0
3472,Kristin,PARTRIDGE,F,1370,3571,1,9,8,5
3473,Laylani,ANGLIN,F,2151,5382,1,1,0,0
3474,Violetta,CASWELL,F,4590,1684,24,8,6,3
3475,Bailey,EASTON,M,2178,1752,10,16,3,7
3476,Cedar,KIRCHNER,M,4884,5247,1,5,1,4
3477,Ely,MEHTA,M,613,4564,10,14,11,7
3478,Jahlil,LANHAM,M,865,493,8,9,0,8
3479,Koby,BLAYLOCK,M,2661,2837,29,3,0,2
3480,Markel,BINDER,M,5609,2044,1,5,1,0
3481,Oskar,CATALANO,M,5035,5557,5,9,7,8
3482,Rigoberto,HANDLEY,M,3186,5111,9,1,0,0
3483,Tiberius,STORM,M,3939,5385,9,17,15,2
3484,Wolfgang,ALBERTSON,M,3621,5583,3,8,7,7
3485,Adleigh,FREE,F,1701,118,4,5,1,3
3486,Annalisa,TUCK,F,1395,3410,1,10,0,8
3487,Berkeley,KEEGAN,F,588,1802,1,8,0,7
3488,Brandi,MORIARTY,F,740,4095,2,1,0,0
3489,Ever,DEXTER,F,4042,1116,7,19,2,7
3490,Jaslynn,MANCUSO,F,5041,1889,28,7,0,7
3491,Kamdyn,ALLARD,F,3969,1731,28,3,1,2
3492,Layna,PINO,F,2320,1915,15,10,6,0
3493,Lois,CHAMBERLIN,F,5534,1869,3,0,0,0
3494,Love,MOFFITT,F,4033,808,2,3,0,2
3495,Chayce,HAAG,M,3335,338,26,5,0,2
3496,Deven,SCHOTT,M,3290,273,10,5,1,3
3497,Levon,AGNEW,M,3005,1268,1,6,1,2
3498,Lloyd,MALCOLM,M,1845,2584,11,18,0,11
3499,Abigayle,HALLMAN,F,2683,779,20,2,2,2
3500,Adalynne,HECKMAN,F,4329,81,2,9,0,8
3501,Braylynn,KARR,F,4020,4408,18,9,0,7
3502,Faigy,SOARES,F,2375,4927,2,5,0,1
3503,Fatimah,ALFONSO,F,3121,1993,1,12,1,5
3504,Jaiden,TOM,F,3187,3775,13,2,0,2
3505,Khadijah,WADSWORTH,F,3055,379,28,8,0,7
3506,Loren,SCHINDLER,F,600,2065,28,4,3,2
3507,Mona,GARIBAY,F,1861,4779,24,4,0,2
3508,Niyah,KUYKENDALL,F,3951,622,5,4,0,3
3509,Reya,PENNY,F,2737,5443,5,0,0,0
3510,Taelynn,LITTLEFIELD,F,4671,991,23,10,0,8
3511,Carsyn,MCNABB,M,372,3878,6,16,10,1
3512,Devyn,SAM,M,1942,4629,4,8,1,7
3513,Dov,LEA,M,4645,4083,2,1,0,0
3514,Drayden,BERRIOS,M,4367,5566,8,3,1,2
3515,Floyd,MURRY,M,3984,2991,1,8,1,3
3516,Fynn,DEHART,M,4289,230,8,4,1,1
3517,Jaron,REGALADO,M,4344,4809,2,2,2,2
3518,Kaius,MOHAMMED,M,1877,3483,3,15,4,8
3519,Kyran,COUNTS,M,2655,4740,2,2,2,1
3520,Laken,SOLORIO,M,3921,2577,2,21,11,8
3521,Monte,PRECIADO,M,4405,3844,3,3,2,2
3522,Stephon,ARMENDARIZ,M,398,1912,24,3,1,2
3523,Aleeah,MARTELL,F,3932,2815,23,1,0,0
3524,Aleyah,BARKSDALE,F,4630,3941,27,1,0,0
3525,Emberlyn,FRICK,F,2680,888,16,5,4,3
3526,Emelyn,HALLER,F,1129,1607,15,1,0,0
3527,Hollis,BROYLES,F,1802,3108,26,8,6,7
3528,Italia,DOLL,F,958,5548,19,21,5,10
3529,Johana,CABLE,F,621,1023,24,1,0,0
3530,Kaliah,DELVALLE,F,526,4056,21,2,2,2
3531,Lynlee,WEEMS,F,5430,2249,5,32,6,9
3532,Marisa,KELLEHER,F,1145,2995,16,12,11,11
3533,Yolanda,GAGNE,F,4824,1993,2,18,0,13
3534,Zayda,ALBERS,F,4595,4626,2,17,15,14
3535,Britton,KUNZ,M,4432,3438,11,21,2,8
3536,Estevan,HAWES,M,3254,5478,9,2,2,2
3537,Johnnie,HOY,M,75,3298,7,9,1,1
3538,Jones,GUENTHER,M,387,3489,15,8,7,7
3539,Khari,JOHANSEN,M,593,867,6,15,0,9
3540,Kyrin,CHAFFIN,M,1203,3836,5,6,0,4
3541,Marcelino,WHITWORTH,M,4410,4315,16,6,0,4
3542,Matheo,WYNNE,M,292,634,8,15,6,12
3543,Olin,MCMURRAY,M,1607,4669,7,1,0,0
3544,Annmarie,LUCE,F,2438,797,2,3,1,2
3545,Arayah,FIORE,F,3556,1868,2,1,0,0
3546,Aryah,STRAUB,F,589,784,10,1,0,0
3547,Beatriz,MAJORS,F,3911,2000,9,2,2,2
3548,Emberlynn,MCDUFFIE,F,2456,4234,5,8,7,7
3549,Jacelyn,BOHANNON,F,4884,1722,1,4,0,1
3550,Jamila,RAWLINGS,F,4810,2968,2,7,7,5
3551,Juana,FREED,F,506,3127,3,5,1,3
3552,Mariajose,SUTTER,F,1130,1582,2,2,2,2
3553,Maycee,LINDSTROM,F,4876,1041,5,9,7,0
3554,Sandy,BUSS,F,4132,918,1,5,0,3
3555,Yusra,LOERA,F,3244,5064,4,14,7,8
3556,Arman,HOYLE,M,1537,4798,2,9,6,2
3557,Banks,WITTE,M,1948,4266,25,1,0,0
3558,Damoni,TYREE,M,2784,628,8,2,0,2
3559,Dev,LUTTRELL,M,1078,3845,1,1,1,0
3560,Nazir,ANDRUS,M,3310,5288,12,16,1,7
3561,Yakov,STEED,M,363,4801,23,10,2,7
3562,Aditi,THIEL,F,1251,3735,19,10,1,9
3563,Artemis,CRANFORD,F,556,5259,5,5,1,3
3564,Ashlee,FULMER,F,3197,5194,8,6,0,2
3565,Bennett,GABLE,F,4239,4389,1,10,0,8
3566,Coralie,PORRAS,F,5510,938,5,19,1,9
3567,Elyssa,WEIS,F,4052,2074,1,11,11,1
3568,Jolee,MAAS,F,1582,5349,11,3,1,2
3569,Maelyn,PACKARD,F,1550,1064,23,3,1,2
3570,Rocio,NOYES,F,4768,4489,1,8,1,7
3571,Roselynn,KWON,F,2162,2421,18,20,3,6
3572,Safa,KNOLL,F,2078,3167,23,3,1,2
3573,Shaniya,MARX,F,4294,5206,7,8,4,7
3574,Sumaya,FEENEY,F,3369,472,1,13,3,8
3575,Tanya,ISRAEL,F,3441,4825,1,4,2,2
3576,Yael,BOHN,F,4411,933,29,6,0,4
3577,Domenic,COCKRELL,M,308,2597,7,1,0,0
3578,Fischer,GLICK,M,3960,3954,25,7,5,6
3579,Henley,COSGROVE,M,4902,5354,8,1,0,0
3580,Maxon,KEEFER,M,573,4636,8,2,2,2
3581,Morris,MUNDY,M,4100,2139,11,22,13,7
3582,Raylen,BATCHELOR,M,3583,2298,7,1,0,0
3583,Saif,LOVELESS,M,2205,899,1,0,0,0
3584,Stryker,HOROWITZ,M,1873,5576,9,3,0,2
3585,Yariel,HASKELL,M,5471,2877,1,0,0,0
3586,Zaine,KUNKEL,M,3900,943,2,5,2,1
3587,Abagail,COLSON,F,3619,2557,1,15,4,12
3588,Annalynn,HEDGES,F,4119,4000,1,8,4,0
3589,Arie,STAGGS,F,4493,1415,6,8,2,7
3590,Avia,SWISHER,F,3747,2584,8,7,1,7
3591,Daleysa,LOMELI,F,1397,2563,1,9,1,7
3592,Deasia,PADRON,F,26,3338,6,12,4,9
3593,Iman,COTA,F,1948,4088,7,1,0,0
3594,Jacie,HOMAN,F,4227,3202,5,8,0,1
3595,Keeley,MUSSER,F,1808,741,1,18,11,5
3596,Korie,CURTIN,F,4017,1869,1,20,4,9
3597,Kyah,SALERNO,F,3746,3189,1,2,2,2
3598,Lettie,SEGOVIA,F,37,62,6,5,0,3
3599,Marcela,KEETON,F,4269,2784,1,11,0,9
3600,Maylin,BRANDENBURG,F,2784,4568,7,2,2,2
3601,Memphis,STARLING,F,4707,802,2,5,0,4
3602,Myka,TSAI,F,2905,4282,9,5,0,2
3603,Talya,MAHON,F,3079,3835,2,9,2,3
3604,Valencia,KLINGER,F,4212,5342,9,3,0,2
3605,Vicky,PAQUETTE,F,1617,1929,1,7,1,1
3606,Arnav,HADDAD,M,1242,4708,21,1,0,0
3607,Austyn,MCCUNE,M,5303,2038,4,10,1,2
3608,Azriel,MATHEW,M,1221,1174,1,7,5,0
3609,Braxten,HIGDON,M,5276,754,6,3,0,2
3610,Caspian,SHULL,M,5258,4430,2,0,0,0
3611,Damir,GUEST,M,1807,2984,3,5,0,3
3612,Dwight,SHAY,M,3905,2247,4,1,0,0
3613,Jasiel,SWAFFORD,M,893,1978,10,2,2,2
3614,Javian,ANGULO,M,4355,927,23,6,1,3
3615,Maddex,HACKNEY,M,2846,1953,6,4,2,2
3616,Rio,EVERS,M,3587,4352,1,6,1,3
3617,Yasin,SIBLEY,M,2829,2755,6,5,1,4
3618,Acacia,WOODWORTH,F,3107,3465,6,11,3,10
3619,Brighton,OSTRANDER,F,3936,4607,2,18,2,13
3620,Hafsa,MANGUM,F,824,3219,2,21,13,14
3621,Kennadi,SMYTH,F,5479,2719,1,6,1,5
3622,Laina,QUARLES,F,1116,1551,5,8,1,7
3623,Mackenna,MCCARTER,F,2507,4718,7,4,1,2
3624,Makinley,CLOSE,F,338,1162,15,1,0,0
3625,Marli,TRUITT,F,4489,4721,1,8,0,7
3626,Oriana,STPIERRE,F,2574,1588,7,10,1,4
3627,Raelee,MACKAY,F,3677,1441,26,1,0,0
3628,Rhyan,BAYER,F,2832,5514,18,7,6,4
3629,Rochel,TIMM,F,4276,4580,6,13,4,9
3630,Dewayne,THATCHER,M,2127,4823,3,2,2,2
3631,Kylar,BESS,M,2266,2517,5,4,1,3
3632,Mattias,TRINIDAD,M,1326,4488,11,1,0,0
3633,Mickey,JACOBY,M,4462,3969,3,5,4,2
3634,Montgomery,PROFFITT,M,801,633,26,10,0,8
3635,Ransom,CONCEPCION,M,407,620,23,1,0,0
3636,Shaurya,PARKINSON,M,3218,3310,22,3,0,2
3637,Trevon,CARREON,M,4455,4314,14,14,3,11
3638,Vernon,RAMON,M,4775,4691,6,2,1,2
3639,Wilmer,MONROY,M,2244,4357,6,6,0,2
3640,Zakai,LEGER,M,2965,1875,6,7,4,7
3641,Dora,GLYNN,F,3507,3816,23,5,1,3
3642,Gina,JAUREGUI,F,4178,5230,22,0,0,0
3643,Jaycie,NEIL,F,1155,5321,2,26,15,9
3644,Justine,TAGGART,F,5597,2224,20,0,0,0
3645,Kalli,REDDICK,F,5118,5566,28,5,1,4
3646,Kiyah,WIESE,F,1036,4126,12,1,0,0
3647,Laikyn,DOVER,F,4843,3137,20,4,0,3
3648,Lanie,WICKS,F,2850,3070,9,0,0,0
3649,Lluvia,HENNESSY,F,2521,2665,25,2,2,2
3650,Monique,BITTNER,F,2386,2349,6,6,3,3
3651,Paizlee,MCCLUNG,F,351,5070,8,4,0,3
3652,Rania,MCWHORTER,F,435,2830,4,7,1,7
3653,Stacey,DERRICK,F,241,4718,28,1,0,0
3654,Yana,STROM,F,4758,4960,9,10,0,1
3655,Gareth,BECKHAM,M,452,518,9,7,1,7
3656,Henri,KEE,M,1077,170,29,10,8,9
3657,Ilan,COOMBS,M,900,4876,3,20,13,17
3658,Kace,HOLTZ,M,4861,89,18,2,2,2
3659,Kasey,SCHROCK,M,2920,3153,9,6,1,4
3660,Kelly,MAKI,M,4379,3525,5,4,0,3
3661,Klayton,WILLSON,M,101,3292,2,11,1,9
3662,Maximillian,HULSEY,M,803,5346,10,2,2,2
3663,Myron,WHITSON,M,2689,827,9,8,0,7
3664,Terence,HAUGEN,M,1860,3700,3,7,7,7
3665,Zaidyn,LUMPKIN,M,3627,4341,26,14,4,10
3666,Analeah,SCHOLL,F,663,336,1,5,1,3
3667,Cristal,GALL,F,1006,4314,6,4,1,1
3668,Fabiola,CARVALHO,F,5475,1550,9,11,5,7
3669,Irelynn,KOVACH,F,104,4098,8,1,0,0
3670,Iyana,VIEIRA,F,534,3618,1,13,4,12
3671,Marianne,IRVINE,F,2075,4584,7,9,6,8
3672,Alexavier,MILLAN,M,2418,5030,9,5,1,4
3673,Ambrose,HELD,M,3164,5331,4,10,7,7
3674,Amias,JOLLEY,M,1685,195,2,1,0,0
3675,Anas,JASPER,M,1276,5235,19,3,1,2
3676,Aryeh,CADENA,M,1224,437,9,10,0,9
3677,Brigham,RUNYON,M,1301,301,21,6,0,1
3678,Fred,LOMAX,M,2204,3131,24,10,1,8
3679,Irving,FAHEY,M,326,5482,3,6,0,5
3680,Jakobi,HOPPE,M,2384,3195,11,8,0,7
3681,Jaquan,BIVENS,M,4689,648,14,1,0,0
3682,Kyng,RUGGIERO,M,4926,647,5,11,0,7
3683,Kyzer,HUSSEY,M,4664,3573,1,1,0,0
3684,Lester,AINSWORTH,M,3454,5468,6,5,0,3
3685,Marko,HARDMAN,M,3087,1604,17,6,1,0
3686,Mauro,DUGGER,M,4228,2857,1,1,0,0
3687,Niklaus,ULLOA,M,2598,1761,3,7,1,7
3688,Osiris,FITZSIMMONS,M,1049,5451,9,1,0,0
3689,Steele,SCROGGINS,M,1793,2530,4,22,3,10
3690,Angely,SOWELL,F,2889,2283,8,9,0,8
3691,Beckett,TOLER,F,4638,3500,2,1,0,1
3692,Elysia,BARBA,F,3267,1399,2,1,0,1
3693,Italy,BIDDLE,F,2190,2872,1,1,1,0
3694,Joan,RAFFERTY,F,1803,4799,9,8,2,2
3695,Josselyn,TRAPP,F,3558,572,12,24,1,11
3696,Lakelyn,BYLER,F,1663,2120,27,33,15,0
3697,Leen,BRILL,F,2050,4245,20,2,2,2
3698,Lula,DELAGARZA,F,4138,3042,1,11,0,8
3699,Lux,THIGPEN,F,4098,2678,13,3,0,2
3700,Makaylah,HILLER,F,3020,3495,14,29,11,10
3701,Malena,MARTINS,F,5461,3959,4,9,5,4
3702,Mariya,FINDLEY,F,5417,3333,14,11,5,10
3703,Merida,HOLLINS,F,4600,979,2,4,0,2
3704,Mirabelle,JANKOWSKI,F,4146,1865,3,25,14,13
3705,Trisha,STULL,F,1169,4307,1,10,1,8
3706,Braulio,POLLACK,M,4996,3068,9,3,2,2
3707,Efren,POIRIER,M,1879,3131,23,1,0,0
3708,Eithan,BRATTON,M,4736,4921,7,21,15,17
3709,Evander,RENO,M,3573,68,2,16,5,12
3710,Gianluca,JEFFERY,M,3281,1585,21,10,0,5
3711,Khaled,MENENDEZ,M,5466,4379,2,2,2,2
3712,Luther,MCNUTT,M,2615,1660,21,7,7,7
3713,Osman,KOHL,M,2320,2113,2,8,1,7
3714,Aminata,FORSTER,F,758,737,29,7,7,7
3715,Anylah,CLOUGH,F,2321,82,1,3,1,2
3716,Aoife,DELOACH,F,2969,4148,18,2,2,1
3717,Aveline,BADER,F,133,3730,10,10,0,8
3718,Dawn,HANES,F,4446,324,19,0,0,0
3719,Ela,STURM,F,4770,1502,29,19,15,2
3720,Iva,TAFOYA,F,5575,2844,27,2,2,2
3721,Keely,BEALL,F,4620,4324,5,10,1,1
3722,Kerrigan,COBLE,F,2643,4618,18,5,0,3
3723,Laya,DEMERS,F,1692,5271,9,9,6,7
3724,Raizy,KOHN,F,3442,5596,1,7,1,7
3725,Veronika,SANTAMARIA,F,1219,3670,4,7,5,7
3726,Ash,VAUGHT,M,3272,1637,1,9,7,5
3727,Beaux,CORREIA,M,410,4416,20,3,1,2
3728,Bjorn,MCGREW,M,2553,862,8,5,1,0
3729,Chester,ROBY,M,4022,4128,3,8,7,7
3730,Denim,SARMIENTO,M,98,3324,6,9,0,8
3731,Ender,REINHART,M,2088,5476,26,8,1,7
3732,Jaidyn,ROSENBAUM,M,379,350,1,10,9,6
3733,Jaleel,BERNIER,M,910,3048,6,19,11,9
3734,Jariel,SCHILLER,M,4801,3765,3,3,2,2
3735,Jayvon,FURMAN,M,4717,2528,5,3,1,2
3736,Jordon,GRABOWSKI,M,4487,1131,4,20,2,10
3737,Jovanny,PERRYMAN,M,776,3553,11,19,9,11
3738,Korey,KIDWELL,M,286,5009,3,7,7,7
3739,Mahdi,SABO,M,3825,5365,1,4,0,0
3740,Roan,SAXTON,M,4057,2592,3,9,1,6
3741,Ryatt,NOLAND,M,5349,254,4,9,8,8
3742,Theron,SEATON,M,5021,4104,1,9,1,7
3743,Zamari,PACKER,M,767,3625,1,9,1,1
3744,Alonna,SEAL,F,255,2674,18,33,0,10
3745,Ansleigh,RUBY,F,3381,4495,2,7,1,7
3746,Avigail,SMOOT,F,2965,1480,4,10,9,6
3747,Dream,LAVOIE,F,1661,2100,6,3,1,2
3748,Evan,PUTMAN,F,3757,5468,1,10,5,9
3749,Ines,FAIRBANKS,F,4591,1395,14,4,0,3
3750,Ira,NEILL,F,1039,769,16,15,6,13
3751,Kavya,FLORENCE,F,3468,2469,2,10,0,8
3752,Lane,BEATTIE,F,4373,4770,2,1,0,0
3753,Loyalty,TARVER,F,3531,2153,4,5,0,3
3754,Nour,STEPHEN,F,503,5146,1,0,0,0
3755,Ripley,BOLEN,F,426,4320,1,9,0,0
3756,Abdulaziz,MCCOMBS,M,5355,2187,26,6,0,0
3757,Azaiah,BARNHILL,M,4972,3455,19,19,3,8
3758,Bryden,FREEDMAN,M,921,1317,24,19,15,9
3759,Gentry,GADDIS,M,3085,1501,1,5,0,0
3760,Jaysen,GOAD,M,1746,3514,3,12,11,8
3761,Kaisen,WORDEN,M,4613,4754,5,8,7,7
3762,Ryden,CANADA,M,4364,5370,2,1,0,0
3763,Zachery,CALVIN,M,5238,1857,1,4,3,2
3764,Aeris,VICKERY,F,3496,613,7,4,0,3
3765,Afton,MCCLINTOCK,F,352,772,10,14,4,11
3766,Arionna,SLOCUM,F,4361,3769,2,5,0,4
3767,Brystol,CLAUSEN,F,2531,1932,15,10,6,7
3768,Caelyn,MCCUTCHEON,F,1007,2661,17,5,1,4
3769,Elli,RIPLEY,F,2475,3806,20,4,3,2
3770,Emmaleigh,RAZO,F,5386,865,1,6,3,3
3771,Estela,SOUTHARD,F,4678,1632,2,6,1,3
3772,Inaya,BOURNE,F,2298,348,2,5,1,2
3773,Irina,AIELLO,F,3390,1521,1,3,1,2
3774,Jeanette,KNUDSEN,F,5342,623,29,6,0,5
3775,Khali,ANGELES,F,1881,2793,7,3,1,2
3776,Liyah,KEENEY,F,5128,2859,2,5,0,2
3777,Lynette,STACEY,F,3825,158,2,20,1,8
3778,Marwa,NEELEY,F,1089,2386,2,6,4,4
3779,Naila,HOLLY,F,339,5204,2,8,7,7
3780,Stefany,GALLANT,F,3493,3699,2,4,1,1
3781,Aurelio,EADS,M,1185,3003,23,20,0,9
3782,Dontae,LAFLEUR,M,1987,1858,5,5,0,4
3783,Ezrah,FREDRICKSON,M,3879,1987,20,3,0,2
3784,Fidel,POPP,M,1364,2044,6,2,2,2
3785,Heriberto,BOBO,M,625,1673,1,3,0,2
3786,Hyrum,PARDO,M,155,2427,29,7,0,7
3787,Shea,ARTIS,M,2894,1327,9,10,0,9
3788,Yazan,LAWLESS,M,165,4260,6,4,1,3
3789,Zyler,SHEN,M,4152,5058,3,8,7,7
3790,Allisson,HEADLEY,F,198,1351,1,20,12,7
3791,Alyana,PEDRAZA,F,3383,431,22,9,1,5
3792,Billie,PICKARD,F,967,1981,7,7,0,0
3793,Caliyah,SALVADOR,F,5491,5191,1,5,0,1
3794,Dasha,HOFMANN,F,5390,5410,4,1,0,0
3795,Harleen,DAVEY,F,381,3340,3,3,0,2
3796,Jaidyn,SZYMANSKI,F,4451,4863,1,3,1,0
3797,Janelly,DALLAS,F,4736,1969,2,4,1,3
3798,Jiya,ERB,F,4706,3364,20,1,0,0
3799,Joanne,PEREA,F,3647,527,11,5,1,4
3800,Joey,ALCANTAR,F,3363,410,1,10,1,8
3801,Lailani,ASHFORD,F,1912,4878,24,3,0,2
3802,Lesley,CRUTCHFIELD,F,383,6,23,6,1,2
3803,Maddilyn,HARRY,F,1273,5484,16,3,2,2
3804,Paulette,GOEBEL,F,4228,207,8,6,1,3
3805,Roxanna,RIDGEWAY,F,814,1302,10,3,1,0
3806,Sabine,MCVEY,F,3779,2666,3,20,5,6
3807,Sydnee,CORDELL,F,2707,2856,5,5,0,3
3808,Xochitl,FLOREZ,F,2256,247,4,4,0,3
3809,Zarina,KOVACS,F,1306,3146,9,5,0,2
3810,Zyla,CALKINS,F,146,3582,26,4,0,3
3811,Arnold,REDDEN,M,3689,3045,3,8,0,7
3812,Kacen,RICKER,M,3440,1183,16,13,9,9
3813,Micaiah,FARRINGTON,M,4249,1650,18,7,4,3
3814,Neel,SALCIDO,M,152,4070,2,1,0,0
3815,Patricio,REIMER,M,1219,753,2,10,4,7
3816,Tremaine,MULLIS,M,971,1284,10,7,0,7
3817,Zayvion,MAYHEW,M,1769,1699,16,3,0,2
3818,Amerie,REGISTER,F,2844,1461,7,2,2,2
3819,Aura,KAYE,F,1711,3732,1,3,1,2
3820,Chava,BLOCKER,F,4626,5319,24,2,2,2
3821,Jaci,BUFORD,F,1359,2954,7,2,2,2
3822,Josefina,MUNGUIA,F,1803,213,25,9,4,8
3823,Juanita,CADY,F,270,1912,1,5,1,3
3824,Kyler,BURLEY,F,112,3020,5,5,0,3
3825,Naia,SANDER,F,4073,2207,2,9,8,8
3826,Rachelle,ROBINETTE,F,1175,3598,7,3,1,2
3827,Rae,STUBBLEFIELD,F,856,3998,2,3,1,2
3828,Rylin,SHUMAN,F,1273,4410,5,5,1,3
3829,Sabina,LOY,F,1915,1039,10,4,0,3
3830,Aiyden,SANTILLAN,M,5486,1769,10,13,3,12
3831,Andrey,DEUTSCH,M,4019,915,1,2,2,2
3832,Arrow,SALES,M,653,3719,8,12,5,8
3833,Cam,LANGDON,M,446,2590,5,1,0,0
3834,Carlton,MAZUR,M,5589,4891,8,1,0,0
3835,Donavan,CLAPP,M,4924,841,2,12,2,8
3836,Eliam,TEAL,M,4155,3919,7,8,0,7
3837,Ervin,BUFFINGTON,M,280,3547,2,14,6,9
3838,Fredy,ELLIOT,M,1731,2442,2,3,1,2
3839,Kenan,HALSTEAD,M,4103,1976,28,5,0,0
3840,Lyam,STURGEON,M,5180,4675,7,15,10,10
3841,Phineas,COLLEY,M,4676,4372,7,1,0,0
3842,Riker,KOEHN,M,4908,1562,3,0,0,0
3843,Tariq,BERGSTROM,M,5194,4370,10,1,0,0
3844,Vito,DUNNE,M,3693,2064,5,2,2,2
3845,Analee,POND,F,4944,4861,10,10,0,4
3846,Audrie,GANTT,F,3348,3818,1,5,1,3
3847,Citlali,COUSINS,F,2779,1787,20,3,1,2
3848,Dafne,VIERA,F,1436,1984,7,5,0,2
3849,Devorah,WILKS,F,2590,3064,8,5,1,2
3850,Gracen,HAASE,F,4630,4174,1,0,0,0
3851,Hayven,SWEAT,F,4374,1007,8,1,0,0
3852,Jackie,SIMONSON,F,1956,1426,9,4,1,3
3853,Jacklyn,BREEDLOVE,F,2169,4930,5,3,1,2
3854,Kelis,MUNN,F,5440,2036,8,3,0,2
3855,Nikita,PITT,F,4024,866,5,8,1,7
3856,Noella,FAIRCLOTH,F,3552,49,15,0,0,0
3857,Rain,PETER,F,919,2287,7,5,0,0
3858,Susie,WHEATON,F,3899,473,10,14,1,12
3859,Taylee,HOWLAND,F,2420,3793,5,9,0,7
3860,Terra,MERRIMAN,F,2304,3794,26,20,14,17
3861,Xena,BURNEY,F,1586,1160,6,2,2,2
3862,Advik,FUSCO,M,5285,2447,4,13,5,1
3863,Daxon,BEDFORD,M,4277,1011,23,11,3,3
3864,Eitan,BALTAZAR,M,3156,3868,2,4,1,2
3865,Ethen,PERSAUD,M,260,3953,2,5,1,0
3866,Glen,GERARD,M,3711,2258,2,10,8,6
3867,Ike,BOURQUE,M,1887,2156,29,7,7,7
3868,Jan,CHAO,M,3279,2137,6,32,13,9
3869,Jaxyn,SLAGLE,M,4192,1795,25,11,5,7
3870,Jerimiah,KIRSCH,M,4112,696,1,1,0,0
